Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,include,image,description
W5QCF76W,journalArticle,2009,"Holten, Danny; Wijk, Jarke J. Van",Force-Directed Edge Bundling for Graph Visualization,Computer Graphics Forum,,1467-8659,10.1111/j.1467-8659.2009.01450.x,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8659.2009.01450.x,"Graphs depicted as node-link diagrams are widely used to show relationships between entities. However, node-link diagrams comprised of a large number of nodes and edges often suffer from visual clutter. The use of edge bundling remedies this and reveals high-level edge patterns. Previous methods require the graph to contain a hierarchy for this, or they construct a control mesh to guide the edge bundling process, which often results in bundles that show considerable variation in curvature along the overall bundle direction. We present a new edge bundling method that uses a self-organizing approach to bundling in which edges are modeled as flexible springs that can attract each other. In contrast to previous methods, no hierarchy is used and no control mesh. The resulting bundled graphs show significant clutter reduction and clearly visible high-level edge patterns. Curvature variation is furthermore minimized, resulting in smooth bundles that are easy to follow. Finally, we present a rendering technique that can be used to emphasize the bundling.",2009,20/05/2019 11:59,20/05/2019 11:59,20/05/2019 11:59,983-990,,3,28,,,,,,,,,,en,© 2009 The Author(s) Journal compilation © 2009 The Eurographics Association and Blackwell Publishing Ltd.,,,,Wiley Online Library,,,,D:\Data\Documents\Design Informatics\Zotero\storage\8PJSU4PQ\Holten and Wijk - 2009 - Force-Directed Edge Bundling for Graph Visualizati.pdf,,,I.3.3 Computer Graphics: Picture/Image Generation—Line and Curve Generation; I.3.5 Computer Graphics: Computational Geometry and Object Modeling—Physically Based Modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,holten2009,
WMCZNEMC,conferencePaper,2010,"Lambert, A.; Bourqui, R.; Auber, D.",3D Edge Bundling for Geographical Data Visualization,2010 14th International Conference Information Visualisation,,,10.1109/IV.2010.53,,"Visualization of graphs containing many nodes and edges efficiently is quite challenging since representations generally suffer from visual clutter induced by the large amount of edge crossings and node-edge overlaps. That problem becomes even more important when nodes positions are fixed, such as in geography were nodes positions are set according to geographical coordinates. Edge bundling techniques can help to solve this issue by visually merging edges along common routes but it can also help to reveal high-level edge patterns in the network and therefore to understand its overall organization. In this paper, we present a generalization of [18] to reduce the clutter in a 3D representation by routing edges into bundles as well as a GPU-based rendering method to emphasize bundles densities while preserving edge color. To visualize geographical networks in the context of the globe, we also provide a new technique allowing to bundle edges around and not across it.",2010-07,20/05/2019 12:03,20/05/2019 12:03,,329-335,,,,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\2C7RF8US\Lambert et al. - 2010 - 3D Edge Bundling for Geographical Data Visualizati.pdf,,,data visualisation; Data visualization; rendering (computer graphics); Rendering (computer graphics); Visualization; 3D edge bundling techniques; Clutter; Color; Edge bundled visualization; edge color; Geographical data; geographical data visualization; geography; GPU-based rendering method; graph theory; Routing; Three dimensional displays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 14th International Conference Information Visualisation,,,,,,,,,,,,,,,,include,lambert2010,
YK8CR5G6,conferencePaper,2011,"Luo, Wei; MacEachren, Alan M.; Yin, Peifeng; Hardisty, Frank",Spatial-social Network Visualization for Exploratory Data Analysis,Proceedings of the 3rd ACM SIGSPATIAL International Workshop on Location-Based Social Networks,978-1-4503-1033-8,,10.1145/2063212.2063216,http://doi.acm.org/10.1145/2063212.2063216,"There has been considerable interest in applying social network analysis methods to geographically embedded networks such as population migration and international trade. However, research is hampered by a lack of support for exploratory spatial-social network analysis in integrated tools. To bridge the gap, this research introduces a spatial-social network visualization tool, the GeoSocialApp, that supports the exploration of spatial-social networks among network, geographical, and attribute spaces. It also supports exploration of network attributes from community-level (clustering) to individual-level (network node measures). Using an international trade case study, this research shows that mixed methods --- computational and visual --- can enable discovery of complex patterns in large spatial-social network datasets in an effective and efficient way.",2011,20/05/2019 12:11,20/05/2019 12:11,20/05/2019 12:11,65–68,,,,,,,LBSN '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,"event-place: Chicago, Illinois",,D:\Data\Documents\Design Informatics\Zotero\storage\NLFS8SI6\Luo et al. - 2011 - Spatial-social Network Visualization for Explorato.pdf,,,geovisualization; geovisual analytics; international trade; spatial-social network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,luo2011,
USTEMQQ5,conferencePaper,2015,"Bach, Benjamin; Riche, Nathalie Henry; Fernandez, Roland; Giannisakis, Emmanoulis; Lee, Bongshin; Fekete, Jean-Daniel",NetworkCube: bringing dynamic network visualizations to domain scientists,Posters of the Conference on Information Visualization (InfoVis),,,,,,2015,20/05/2019 16:46,20/05/2019 16:46,,,,,,,,NetworkCube,,,,,,,,,,,,Google Scholar,,,,D:\Data\Documents\Design Informatics\Zotero\storage\9Y8XJVGR\Bach et al. - 2015 - NetworkCube bringing dynamic network visualizatio.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,bach2015,
4WMS2X4Z,journalArticle,2010,"Wood, Jo; Dykes, Jason; Slingsby, Aidan","Visualisation of Origins, Destinations and Flows with OD Maps",The Cartographic Journal,,0008-7041,10.1179/000870410X12658023467367,https://doi.org/10.1179/000870410X12658023467367,"We present a new technique for the visual exploration of origins (O) and destinations (D) arranged in geographic space. Previous attempts to map the flows between origins and destinations have suffered from problems of occlusion usually requiring some form of generalisation, such as aggregation or flow density estimation before they can be visualized. This can lead to loss of detail or the introduction of arbitrary artefacts in the visual representation. Here, we propose mapping OD vectors as cells rather than lines, comparable with the process of constructing OD matrices, but unlike the OD matrix, we preserve the spatial layout of all origin and destination locations by constructing a gridded two-level spatial treemap. The result is a set of spatially ordered small multiples upon which any arbitrary geographic data may be projected. Using a hash grid spatial data structure, we explore the characteristics of the technique through a software prototype that allows interactive query and visualisation of 105-106 simulated and recorded OD vectors. The technique is illustrated using US county to county migration and commuting statistics.",01/05/2010,20/05/2019 21:05,20/05/2019 21:05,20/05/2019 21:05,117-129,,2,47,,,,,,,,,,,,,,,Taylor and Francis+NEJM,,,,"D:\Data\Documents\Design Informatics\Zotero\storage\UNLUCM9Q\Wood et al. - 2010 - Visualisation of Origins, Destinations and Flows w.pdf",,,geovisualisation; flow; migration; OD map; OD matrix; trajectory; treemap; visualisation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,wood2010,
S89AMA28,conferencePaper,2010,"Lambert, Antoine; Bourqui, Romain; Auber, David",Winding roads: Routing edges into bundles,Computer Graphics Forum,,,,,,2010,20/05/2019 21:52,20/05/2019 21:52,,853–862,,,29,,,Winding roads,,,,,Wiley Online Library,,,,,,,Google Scholar,,,,D:\Data\Documents\Design Informatics\Zotero\storage\IFUHR65T\Lambert et al. - 2010 - Winding roads Routing edges into bundles.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,lambert2010a,
BDFK4D69,journalArticle,2011,"Boyandin, Ilya; Bertini, Enrico; Bak, Peter; Lalanne, Denis",Flowstrates: An Approach for Visual Exploration of Temporal Origin-Destination Data,Computer Graphics Forum,,1467-8659,10.1111/j.1467-8659.2011.01946.x,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8659.2011.01946.x,"Many origin-destination datasets have become available in the recent years, e.g. flows of people, animals, money, material, or network traffic between pairs of locations, but appropriate techniques for their exploration still have to be developed. Especially, supporting the analysis of datasets with a temporal dimension remains a significant challenge. Many techniques for the exploration of spatio-temporal data have been developed, but they prove to be only of limited use when applied to temporal origin-destination datasets. We present Flowstrates, a new interactive visualization approach in which the origins and the destinations of the flows are displayed in two separate maps, and the changes over time of the flow magnitudes are represented in a separate heatmap view in the middle. This allows the users to perform spatial visual queries, focusing on different regions of interest for the origins and destinations, and to analyze the changes over time provided with the means of flow ordering, filtering and aggregation in the heatmap. In this paper, we discuss the challenges associated with the visualization of temporal origin-destination data, introduce our solution, and present several usage scenarios showing how the tool we have developed supports them.",2011,20/05/2019 21:55,20/05/2019 21:55,20/05/2019 21:55,971-980,,3,30,,,Flowstrates,,,,,,,en,© 2011 The Author(s) Journal compilation © 2011 The Eurographics Association and Blackwell Publishing Ltd.,,,,Wiley Online Library,,,,D:\Data\Documents\Design Informatics\Zotero\storage\G5YTHC9G\Boyandin et al. - 2011 - Flowstrates An Approach for Visual Exploration of.pdf,,,D.2.2 Design Tools and Techniques: User interfaces; H.5.2 User Interfaces: Interaction styles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,boyandin2011,
43V9TBGL,journalArticle,1995,"Becker, Richard A.; Eick, Stephen G.; Wilks, Allan R.",Visualizing network data,IEEE Transactions on visualization and computer graphics,,,,,,1995,22/05/2019 14:21,22/05/2019 14:21,,16–28,,1,1,,,,,,,,,,,,,,,Google Scholar,,,,D:\Data\Documents\Design Informatics\Zotero\storage\QV5MWQY9\Becker et al. - 1995 - Visualizing network data.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,becker1995,
ND8KE8QN,conferencePaper,2009,"Moscovich, Tomer; Chevalier, Fanny; Henry, Nathalie; Pietriga, Emmanuel; Fekete, Jean-Daniel",Topology-aware Navigation in Large Networks,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,978-1-60558-246-7,,10.1145/1518701.1519056,http://doi.acm.org/10.1145/1518701.1519056,"Applications supporting navigation in large networks are used every days by millions of people. They include road map navigators, flight route visualization systems, and network visualization systems using node-link diagrams. These applications currently provide generic interaction methods for navigation: pan-and-zoom and sometimes bird's eye views. This article explores the idea of exploiting the connection information provided by the network to help navigate these large spaces. We visually augment two traditional navigation methods, and develop two special-purpose techniques. The first new technique, called ""Link Sliding"", provides guided panning when continuously dragging along a visible link. The second technique, called ""Bring & Go"", brings adjacent nodes nearby when pointing to a node. We compare the performance of these techniques in both an adjacency exploration task and a node revisiting task. This comparison illustrates the various advantages of content-aware network navigation techniques. A significant speed advantage is found for the Bring & Go technique over other methods.",2009,28/05/2019 14:07,28/05/2019 14:07,28/05/2019 14:07,2319–2328,,,,,,,CHI '09,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,"event-place: Boston, MA, USA",,D:\Data\Documents\Design Informatics\Zotero\storage\TV3LVISG\Moscovich et al. - 2009 - Topology-aware Navigation in Large Networks.pdf,,,content-aware; document navigation; graph visualization; interaction techniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,moscovich2009,
XCKKZNC8,journalArticle,2017,"Andrienko, G.; Andrienko, N.; Fuchs, G.; Wood, J.",Revealing Patterns and Trends of Mass Mobility Through Spatial and Temporal Abstraction of Origin-Destination Movement Data,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2016.2616404,,"Origin-destination (OD) movement data describe moves or trips between spatial locations by specifying the origins, destinations, start, and end times, but not the routes travelled. For studying the spatio-temporal patterns and trends of mass mobility, individual OD moves of many people are aggregated into flows (collective moves) by time intervals. Time-variant flow data pose two difficult challenges for visualization and analysis. First, flows may connect arbitrary locations (not only neighbors), thus making a graph with numerous edge intersections, which is hard to visualize in a comprehensible way. Even a single spatial situation consisting of flows in one time step is hard to explore. The second challenge is the need to analyze long time series consisting of numerous spatial situations. We present an approach facilitating exploration of long-term flow data by means of spatial and temporal abstraction. It involves a special way of data aggregation, which allows representing spatial situations by diagram maps instead of flow maps, thus reducing the intersections and occlusions pertaining to flow maps. The aggregated data are used for clustering of time intervals by similarity of the spatial situations. Temporal and spatial displays of the clustering results facilitate the discovery of periodic patterns and longer-term trends in the mass mobility behavior.",2017-09,28/05/2019 14:26,28/05/2019 14:26,,2120-2136,,9,23,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\8KFKZ5UP\Andrienko et al. - 2017 - Revealing Patterns and Trends of Mass Mobility Thr.pdf,,,data visualisation; Data visualization; data aggregation; data analysis; Visualization; pattern clustering; Clutter; graph theory; clustering; Complexity theory; data visualization; diagram maps; Electronic mail; flow map; flow maps; graph; Market research; mass mobility; mobility behavior; Movement data; OD movement data; origin-destination movement data; periodic pattern discovery; spatial abstraction; spatial flow situation; spatio-temporal patterns; temporal abstraction; time series; Time series analysis; time-variant flow data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,andrienko2017,
59BW37CJ,journalArticle,2016,"Chen, S.; Yuan, X.; Wang, Z.; Guo, C.; Liang, J.; Wang, Z.; Zhang, X. L.; Zhang, J.",Interactive Visual Discovering of Movement Patterns from Sparsely Sampled Geo-tagged Social Media Data,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2015.2467619,,"Social media data with geotags can be used to track people's movements in their daily lives. By providing both rich text and movement information, visual analysis on social media data can be both interesting and challenging. In contrast to traditional movement data, the sparseness and irregularity of social media data increase the difficulty of extracting movement patterns. To facilitate the understanding of people's movements, we present an interactive visual analytics system to support the exploration of sparsely sampled trajectory data from social media. We propose a heuristic model to reduce the uncertainty caused by the nature of social media data. In the proposed system, users can filter and select reliable data from each derived movement category, based on the guidance of uncertainty model and interactive selection tools. By iteratively analyzing filtered movements, users can explore the semantics of movements, including the transportation methods, frequent visiting sequences and keyword descriptions. We provide two cases to demonstrate how our system can help users to explore the movement patterns.",2016-01,28/05/2019 14:28,28/05/2019 14:28,,270-279,,1,22,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\RUSFQS9P\Chen et al. - 2016 - Interactive Visual Discovering of Movement Pattern.pdf,,,"data visualisation; data analysis; Models, Theoretical; Geographic Information Systems; Humans; Data mining; data mining; Transportation; visual analysis; China; Data models; frequent visiting sequences; Geo-tagged social media; geotags; heuristic model; interactive selection tools; interactive visual analytics system; interactive visual discovery; keyword descriptions; Media; Movement; movement patterns; people movement tracking; Reliability; Semantics; Social Media; social networking (online); sparsely sampled geo-tagged social media data; Sparsely sampling; Spatial temporal visual analytics; Spatio-Temporal Analysis; Taiwan; transportation methods; Travel; Uncertainty; uncertainty reduction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,chen2016,
S6ENFKI4,conferencePaper,2013,"Nocaj, Arlind; Brandes, Ulrik",Stub Bundling and Confluent Spirals for Geographic Networks,Graph Drawing,978-3-319-03841-4,,,,"Edge bundling is a technique to reduce clutter by routing parts of several edges along a shared path. In particular, it is used for visualization of geographic networks where vertices have fixed coordinates. Two main drawbacks of the common approach of bundling the interior of edges are that (i) tangents at endpoints deviate from the line connecting the two endpoints in an uncontrolled way and (ii) there is ambiguity as to which pairs of vertices are actually connected. Both severely reduce the interpretability of geographic network visualizations.We therefore propose methods that bundle edges at their ends rather than their interior. This way, tangents at vertices point in the general direction of all neighbors of edges in the bundle, and ambiguity is avoided altogether. For undirected graphs our approach yields curves with no more than one turning point. For directed graphs we introduce a new drawing style, confluent spiral drawings, in which the direction of edges can be inferred from monotonically increasing curvature along each spiral segment.",2013,31/05/2019 15:54,31/05/2019 15:54,,388-399,,,,,,,Lecture Notes in Computer Science,,,,Springer International Publishing,,en,,,,,Springer Link,,,,D:\Data\Documents\Design Informatics\Zotero\storage\ZYU7QVVW\Nocaj and Brandes - 2013 - Stub Bundling and Confluent Spirals for Geographic.pdf,,,Control Point; Directed Graph; Logarithmic Spiral; Outgoing Edge; Spiral Vortex,"Wismath, Stephen; Wolff, Alexander",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,nocaj2013,
YCJJKGEQ,conferencePaper,1998,"Brandes, Ulrik; Wagner, Dorothea",Using Graph Layout to Visualize Train Interconnection Data,Graph Drawing,978-3-540-37623-1,,,,"We are concerned with the problem of visualizing interconnections in railroad systems. The real-world systems we have to deal with contain connections of thousands of trains. To visualize such a system from a given set of time tables a so-called train graph is used. It contains a vertex for each station met by any train, and one edge between every pair of vertices connected by some train running from one station to the other without halting in between.In visualizations of train graphs, positions of vertices are predetermined, since each station has a given geographical location. If all edges are represented by straight-lines, the result is visual clutter with many overlaps and small angles between pairs of lines. We here present a non-uniform approach using different representations for edges of distinct meaning in the exploration of the data. Only edges of certain type are represented by straight-lines, whereas so-called transitive edges are rendered using Bézier curves. The layout problem then consists of placing control points for these curves. We transform it into a graph layout problem and exploit the generality of random field layout models for its solution.",1998,03/06/2019 14:55,03/06/2019 14:55,,44-56,,,,,,,Lecture Notes in Computer Science,,,,Springer Berlin Heidelberg,,en,,,,,Springer Link,,,,D:\Data\Documents\Design Informatics\Zotero\storage\WPIV6APK\Brandes and Wagner - 1998 - Using Graph Layout to Visualize Train Interconnect.pdf,,,Graph Layout; Layout Model; Layout Problem; Minimal Edge; Visual Clutter,"Whitesides, Sue H.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,brandes1998,
S74QXNZX,journalArticle,2019,"Wang, Hong; Lu, Yafeng; Shutters, Shade T.; Steptoe, Michael; Wang, Feng; Landis, Steven; Maciejewski, Ross",A Visual Analytics Framework for Spatiotemporal Trade Network Analysis,IEEE transactions on visualization and computer graphics,,,,,,2019,04/06/2019 08:53,04/06/2019 08:53,,331–341,,1,25,,,,,,,,,,,,,,,Google Scholar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,wang2019,
9U6X2G4R,journalArticle,2019,"Yang, Y.; Dwyer, T.; Jenny, B.; Marriott, K.; Cordeil, M.; Chen, H.",Origin-Destination Flow Maps in Immersive Environments,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2018.2865192,,"Immersive virtual- and augmented-reality headsets can overlay a flat image against any surface or hang virtual objects in the space around the user. The technology is rapidly improving and may, in the long term, replace traditional flat panel displays in many situations. When displays are no longer intrinsically flat, how should we use the space around the user for abstract data visualisation? In this paper, we ask this question with respect to origin-destination flow data in a global geographic context. We report on the findings of three studies exploring different spatial encodings for flow maps. The first experiment focuses on different 2D and 3D encodings for flows on flat maps. We find that participants are significantly more accurate with raised flow paths whose height is proportional to flow distance but fastest with traditional straight line 2D flows. In our second and third experiment we compared flat maps, 3D globes and a novel interactive design we callMapsLink, involving a pair of linked flat maps. We find that participants took significantly more time with MapsLink than other flow maps while the 3D globe with raised flows was the fastest, most accurate, and most preferred method. Our work suggests thatcarefuluse of the third spatial dimension can resolve visual clutter in complex flow maps.",2019-01,21/05/2019 14:15,10/06/2019 11:56,,693-703,,1,25,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\K66YZ8BD\Yang et al. - 2019 - Origin-Destination Flow Maps in Immersive Environm.pdf,,data visualisation; Data visualization; Encoding; geographic information systems; Clutter; 3D globe; abstract data visualisation; Aerospace electronics; augmented reality; augmented-reality headsets; Cartographic Information Visualisation; encoding; flat image; flat panel displays; Flow Map; flow paths; global geographic context; image processing; Immersive Analytics; immersive environments; interactive design; linked flat maps; MapsLink; Origin-destination; origin-destination flow maps; spatial encodings; straight line 2D flows; Three-dimensional displays; Two dimensional displays; Virtual reality; Virtual Reality; virtual-reality headsets; visual clutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,yang2019,
TD82CBL2,journalArticle,2017,"Yang, Y.; Dwyer, T.; Goodwin, S.; Marriott, K.",Many-to-Many Geographically-Embedded Flow Visualisation: An Evaluation,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2016.2598885,,"Showing flows of people and resources between multiple geographic locations is a challenging visualisation problem. We conducted two quantitative user studies to evaluate different visual representations for such dense many-to-many flows. In our first study we compared a bundled node-link flow map representation and OD Maps [37] with a new visualisation we call MapTrix. Like OD Maps, MapTrix overcomes the clutter associated with a traditional flow map while providing geographic embedding that is missing in standard OD matrix representations. We found that OD Maps and MapTrix had similar performance while bundled node-link flow map representations did not scale at all well. Our second study compared participant performance with OD Maps and MapTrix on larger data sets. Again performance was remarkably similar.",2017-01,08/06/2019 15:11,08/06/2019 15:11,,411-420,,1,23,,,Many-to-Many Geographically-Embedded Flow Visualisation,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\MH8QM6EG\Yang et al. - 2017 - Many-to-Many Geographically-Embedded Flow Visualis.pdf,,,data visualisation; Data visualization; cartography; Visualization; matrix algebra; Clutter; Cartographic Information Visualisation; Algorithm design and analysis; bundled node-link flow map representations; cartographic information visualisation; clutter; Flow Maps; geographic embedding; geographic locations; Joining processes; Labeling; many-to-many geographically-embedded flow visualisation; MapTrix; Matrix Visualisation; OD Maps; OD matrix representations; Standards; visual representations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,yang2017,
