Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,include,image,description
59HFYDCH,journalArticle,2017,"Schulz, C.; Nocaj, A.; Goertler, J.; Deussen, O.; Brandes, U.; Weiskopf, D.",Probabilistic Graph Layout for Uncertain Network Visualization,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2016.2598919,,"We present a novel uncertain network visualization technique based on node-link diagrams. Nodes expand spatially in our probabilistic graph layout, depending on the underlying probability distributions of edges. The visualization is created by computing a two-dimensional graph embedding that combines samples from the probabilistic graph. A Monte Carlo process is used to decompose a probabilistic graph into its possible instances and to continue with our graph layout technique. Splatting and edge bundling are used to visualize point clouds and network topology. The results provide insights into probability distributions for the entire network-not only for individual nodes and edges. We validate our approach using three data sets that represent a wide range of network types: synthetic data, protein-protein interactions from the STRING database, and travel times extracted from Google Maps. Our approach reveals general limitations of the force-directed layout and allows the user to recognize that some nodes of the graph are at a specific position just by chance.",2017-01,08/06/2019 15:11,08/06/2019 15:11,,531-540,,1,23,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\DL6YCXIZ\Schulz et al. - 2017 - Probabilistic Graph Layout for Uncertain Network V.pdf,,,data visualisation; Data visualization; Visualization; graph theory; Layout; network theory (graphs); graph visualization; Uncertainty; edge bundling; node-link diagram; diagrams; edge probability distribution; graph layout; Monte Carlo method; Monte Carlo methods; Monte Carlo process; probabilistic graph decomposition; probabilistic graph layout; Probabilistic logic; Probability density function; Probability distribution; protein-protein interaction; statistical distributions; synthetic data; uncertain network visualization; Uncertainty visualization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,schulz2017,
IK3IWMM6,journalArticle,2014,"Elzen, S. van den; Wijk, J. J. van",Multivariate Network Exploration and Presentation: From Detail to Overview via Selections and Aggregations,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2014.2346441,,"Network data is ubiquitous; e-mail traffic between persons, telecommunication, transport and financial networks are some examples. Often these networks are large and multivariate, besides the topological structure of the network, multivariate data on the nodes and links is available. Currently, exploration and analysis methods are focused on a single aspect; the network topology or the multivariate data. In addition, tools and techniques are highly domain specific and require expert knowledge. We focus on the non-expert user and propose a novel solution for multivariate network exploration and analysis that tightly couples structural and multivariate analysis. In short, we go from Detail to Overview via Selections and Aggregations (DOSA): users are enabled to gain insights through the creation of selections of interest (manually or automatically), and producing high-level, infographic-style overviews simultaneously. Finally, we present example explorations on real-world datasets that demonstrate the effectiveness of our method for the exploration and understanding of multivariate networks where presentation of findings comes for free.",2014-12,21/05/2019 14:18,10/06/2019 11:55,,2310-2319,,12,20,,,Multivariate Network Exploration and Presentation,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\9REUGNAA\Elzen and Wijk - 2014 - Multivariate Network Exploration and Presentation.pdf,,Data visualization; Image color analysis; Clutter; Context awareness; Detail-to-Overview-via-Selections-and-Aggregations; Direct manipulation; DOSA framework; e-mail traffic; graphical user interfaces; high-level infographic-style overviews; Interaction; large-multivariate networks; multivariate data analysis; multivariate network analysis; multivariate network exploration; multivariate network presentation; Multivariate networks; network links; network nodes; network theory (graphs); network topology; Network topology; real-world datasets; Selections of interest; structural analysis; topological network structure; topology; ubiquitous network data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,elzen2014,
W3JDI7A3,journalArticle,2014,"Guo, D.; Zhu, X.",Origin-Destination Flow Data Smoothing and Mapping,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2014.2346271,,"This paper presents a new approach to flow mapping that extracts inherent patterns from massive geographic mobility data and constructs effective visual representations of the data for the understanding of complex flow trends. This approach involves a new method for origin-destination flow density estimation and a new method for flow map generalization, which together can remove spurious data variance, normalize flows with control population, and detect high-level patterns that are not discernable with existing approaches. The approach achieves three main objectives in addressing the challenges for analyzing and mapping massive flow data. First, it removes the effect of size differences among spatial units via kernel-based density estimation, which produces a measurement of flow volume between each pair of origin and destination. Second, it extracts major flow patterns in massive flow data through a new flow sampling method, which filters out duplicate information in the smoothed flows. Third, it enables effective flow mapping and allows intuitive perception of flow patterns among origins and destinations without bundling or altering flow paths. The approach can work with both point-based flow data (such as taxi trips with GPS locations) and area-based flow data (such as county-to-county migration). Moreover, the approach can be used to detect and compare flow patterns at different scales or in relatively sparse flow datasets, such as migration for each age group. We evaluate and demonstrate the new approach with case studies of U.S. migration data and experiments with synthetic data.",2014-12,28/05/2019 14:31,10/06/2019 11:56,,2043-2052,,12,20,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\6H9ZNLSW\Guo and Zhu - 2014 - Origin-Destination Flow Data Smoothing and Mapping.pdf; D:\Data\Documents\Design Informatics\Zotero\storage\NRIG6KBJ\6875983.html; D:\Data\Documents\Design Informatics\Zotero\storage\S8S5RIIN\Guo and Zhu - 2014 - Origin-Destination Flow Data Smoothing and Mapping.pdf,,data visualisation; Data visualization; data analysis; flow mapping; graph drawing; area-based flow data; Bandwidth allocation; control population; county-to-county migration; Feature extraction; flow data analysis; flow data mapping; flow data smooting; Flow graphs; flow map generalization; generalization; high-level pattern detection; kernel smoothing; massive geographic mobility data; multi-resolution mapping; origin-destination flow data; origin-destination flow density estimation; pattern classification; point-based flow data; Smoothing methods; spatial data mining; Statistics; taxi trips; traffic engineering computing; visual data representation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,guo2014,
GBTAK6AS,journalArticle,2009,"Guo, D.",Flow Mapping and Multivariate Visualization of Large Spatial Interaction Data,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2009.143,,"Spatial interactions (or flows), such as population migration and disease spread, naturally form a weighted location-to-location network (graph). Such geographically embedded networks (graphs) are usually very large. For example, the county-to-county migration data in the U.S. has thousands of counties and about a million migration paths. Moreover, many variables are associated with each flow, such as the number of migrants for different age groups, income levels, and occupations. It is a challenging task to visualize such data and discover network structures, multivariate relations, and their geographic patterns simultaneously. This paper addresses these challenges by developing an integrated interactive visualization framework that consists three coupled components: (1) a spatially constrained graph partitioning method that can construct a hierarchy of geographical regions (communities), where there are more flows or connections within regions than across regions; (2) a multivariate clustering and visualization method to detect and present multivariate patterns in the aggregated region-to-region flows; and (3) a highly interactive flow mapping component to map both flow and multivariate patterns in the geographic space, at different hierarchical levels. The proposed approach can process relatively large data sets and effectively discover and visualize major flow structures and multivariate relations at the same time. User interactions are supported to facilitate the understanding of both an overview and detailed patterns.",2009-11,20/05/2019 19:31,10/06/2019 11:55,,1041-1048,,6,15,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\3IRQEQ53\5290710.html; D:\Data\Documents\Design Informatics\Zotero\storage\H8DBRUKP\5290710.html; D:\Data\Documents\Design Informatics\Zotero\storage\77I5BCY7\Guo - 2009 - Flow Mapping and Multivariate Visualization of Lar.pdf; D:\Data\Documents\Design Informatics\Zotero\storage\ULPBBWC9\Guo - 2009 - Flow Mapping and Multivariate Visualization of Lar.pdf; D:\Data\Documents\Design Informatics\Zotero\storage\B9SR5DSD\Guo - 2009 - Flow Mapping and Multivariate Visualization of Lar.pdf,,data visualisation; Data visualization; cartography; Humans; Data mining; Earth; contiguity constraints; coordinated views; county-to-county migration data; data mining; Decision making; Demography; Diseases; flow mapping; geographic space; graph partitioning; hierarchical clustering; integrated interactive visualization framework; interactive flow mapping; large spatial interaction data; Multidimensional systems; multidimensional visualization; multivariate clustering; multivariate visualization; spatial interaction; spatially constrained graph partitioning method; Transportation; Urban planning; user interfaces; weighted location-to-location network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,guo2009,
646ZC7CH,journalArticle,2011,"Hadlak, S.; Schulz, H.; Schumann, H.",In Situ Exploration of Large Dynamic Networks,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2011.213,,"The analysis of large dynamic networks poses a challenge in many fields, ranging from large bot-nets to social networks. As dynamic networks exhibit different characteristics, e.g., being of sparse or dense structure, or having a continuous or discrete time line, a variety of visualization techniques have been specifically designed to handle these different aspects of network structure and time. This wide range of existing techniques is well justified, as rarely a single visualization is suitable to cover the entire visual analysis. Instead, visual representations are often switched in the course of the exploration of dynamic graphs as the focus of analysis shifts between the temporal and the structural aspects of the data. To support such a switching in a seamless and intuitive manner, we introduce the concept of in situ visualization- a novel strategy that tightly integrates existing visualization techniques for dynamic networks. It does so by allowing the user to interactively select in a base visualization a region for which a different visualization technique is then applied and embedded in the selection made. This permits to change the way a locally selected group of data items, such as nodes or time points, are shown - right in the place where they are positioned, thus supporting the user's overall mental map. Using this approach, a user can switch seamlessly between different visual representations to adapt a region of a base visualization to the specifics of the data within it or to the current analysis focus. This paper presents and discusses the in situ visualization strategy and its implications for dynamic graph visualization. Furthermore, it illustrates its usefulness by employing it for the visual exploration of dynamic networks from two different fields: model versioning and wireless mesh networks.",2011-12,08/06/2019 15:33,08/06/2019 15:33,,2334-2343,,12,17,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\TBAHJ2HN\Hadlak et al. - 2011 - In Situ Exploration of Large Dynamic Networks.pdf,,,data visualisation; Data visualization; graph theory; Graphics; network theory (graphs); visual analysis; social networks; visual representations; bot nets; Dynamic graph data; dynamic graph visualization; in situ exploration; large dynamic networks; mental map; model versioning; multi-focus+context.; multiform visualization; network structure; visualization techniques; wireless mesh networks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,hadlak2011,
3NWEBWHX,journalArticle,2011,"Wang, Y.; Chi, M.",Focus+Context Metro Maps,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2011.205,,"We introduce a focus+context method to visualize a complicated metro map of a modern city on a small displaying area. The context of our work is with regard the popularity of mobile devices. The best route to the destination, which can be obtained from the arrival time of trains, is highlighted. The stations on the route enjoy larger spaces, whereas the other stations are rendered smaller and closer to fit the whole map into a screen. To simplify the navigation and route planning for visitors, we formulate various map characteristics such as octilinear transportation lines and regular station distances into energy terms. We then solve for the optimal layout in a least squares sense. In addition, we label the names of stations that are on the route of a passenger according to human preferences, occlusions, and consistencies of label positions using the graph cuts method. Our system achieves real-time performance by being able to report instant information because of the carefully designed energy terms. We apply our method to layout a number of metro maps and show the results and timing statistics to demonstrate the feasibility of our technique.",2011-12,08/06/2019 15:33,08/06/2019 15:33,,2528-2535,,12,17,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\ZSLSUZ3I\Wang and Chi - 2011 - Focus+Context Metro Maps.pdf,,,cartography; graph theory; Graphics; Layout; Optimization; energy terms; focus+context metro maps; Focus+context visualization; graph cuts method; graph labeling; metro map; metro map visualization; mobile devices; mobile handsets; modern city; Nonlinear distortion; octilinear layout; octilinear transportation lines; optimization.; railways; regular station distances; train arrival time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,wang2011,
8XCTAFQT,journalArticle,2011,"Buchin, K.; Speckmann, B.; Verbeek, K.",Flow Map Layout via Spiral Trees,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2011.202,,"Flow maps are thematic maps that visualize the movement of objects, such as people or goods, between geographic regions. One or more sources are connected to several targets by lines whose thickness corresponds to the amount of flow between a source and a target. Good flow maps reduce visual clutter by merging (bundling) lines smoothly and by avoiding self-intersections. Most flow maps are still drawn by hand and only few automated methods exist. Some of the known algorithms do not support edge-bundling and those that do, cannot guarantee crossing-free flows. We present a new algorithmic method that uses edge-bundling and computes crossing-free flows of high visual quality. Our method is based on so-called spiral trees, a novel type of Steiner tree which uses logarithmic spirals. Spiral trees naturally induce a clustering on the targets and smoothly bundle lines. Our flows can also avoid obstacles, such as map features, region outlines, or even the targets. We demonstrate our approach with extensive experiments.",2011-12,20/05/2019 21:31,10/06/2019 11:55,,2536-2544,,12,17,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\U2MB2HJL\Buchin et al. - 2011 - Flow map layout via spiral trees.pdf; D:\Data\Documents\Design Informatics\Zotero\storage\GKMI6ITJ\Buchin et al. - 2011 - Flow Map Layout via Spiral Trees.pdf; D:\Data\Documents\Design Informatics\Zotero\storage\6WWPLPLU\6065021.html,,,Approximation algorithms; Automated Cartography; cartography; Cartography; Cost function; data visualisation; flow map layout; Flow maps; good flow maps; logarithmic spirals; object movement; pattern clustering; spiral trees; Spiral Trees.; Steiner tree; Steiner trees; target clustering; thematic maps; Tree data structures; trees (mathematics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,buchin2011,
N4WI5SPU,journalArticle,2011,"Selassie, D.; Heller, B.; Heer, J.",Divided Edge Bundling for Directional Network Data,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2011.190,,"The node-link diagram is an intuitive and venerable way to depict a graph. To reduce clutter and improve the readability of node-link views, Holten & van Wijk's force-directed edge bundling employs a physical simulation to spatially group graph edges. While both useful and aesthetic, this technique has shortcomings: it bundles spatially proximal edges regardless of direction, weight, or graph connectivity. As a result, high-level directional edge patterns are obscured. We present divided edge bundling to tackle these shortcomings. By modifying the forces in the physical simulation, directional lanes appear as an emergent property of edge direction. By considering graph topology, we only bundle edges related by graph structure. Finally, we aggregate edge weights in bundles to enable more accurate visualization of total bundle weights. We compare visualizations created using our technique to standard force-directed edge bundling, matrix diagrams, and clustered graphs; we find that divided edge bundling leads to visualizations that are easier to interpret and reveal both familiar and previously obscured patterns.",2011-12,08/06/2019 15:33,08/06/2019 15:33,,2354-2363,,12,17,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\34EME788\Selassie et al. - 2011 - Divided Edge Bundling for Directional Network Data.pdf,,,data visualisation; Data visualization; visualization; aggregation; pattern clustering; matrix algebra; Encoding; Image edge detection; graph theory; Graphics; node-link diagrams; edge bundling; Graph visualization; directed graphs; clustered graphs; directed edge bundling; directional edge patterns; directional network data; graph connectivity; graph topology; matrix diagrams; node link diagram; physical simulation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,selassie2011,
2VXKIGRL,journalArticle,2012,"Cao, N.; Lin, Y.; Sun, X.; Lazer, D.; Liu, S.; Qu, H.",Whisper: Tracing the Spatiotemporal Process of Information Diffusion in Real Time,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2012.291,,"When and where is an idea dispersed? Social media, like Twitter, has been increasingly used for exchanging information, opinions and emotions about events that are happening across the world. Here we propose a novel visualization design, “Whisper”, for tracing the process of information diffusion in social media in real time. Our design highlights three major characteristics of diffusion processes in social media: the temporal trend, social-spatial extent, and community response of a topic of interest. Such social, spatiotemporal processes are conveyed based on a sunflower metaphor whose seeds are often dispersed far away. In Whisper, we summarize the collective responses of communities on a given topic based on how tweets were retweeted by groups of users, through representing the sentiments extracted from the tweets, and tracing the pathways of retweets on a spatial hierarchical layout. We use an efficient flux line-drawing algorithm to trace multiple pathways so the temporal and spatial patterns can be identified even for a bursty event. A focused diffusion series highlights key roles such as opinion leaders in the diffusion process. We demonstrate how our design facilitates the understanding of when and where a piece of information is dispersed and what are the social responses of the crowd, for large-scale events including political campaigns and natural disasters. Initial feedback from domain experts suggests promising use for today's information consumption and dispersion in the wild.",2012-12,08/06/2019 15:33,08/06/2019 15:33,,2649-2658,,12,18,,,Whisper,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\Y6YZSVLN\Cao et al. - 2012 - Whisper Tracing the Spatiotemporal Process of Inf.pdf,,,Information visualization; data visualisation; Computer Graphics; User-Computer Interface; Software; data mining; Media; social networking (online); Spatio-Temporal Analysis; Monitoring; contagion; Diffusion processes; flux line-drawing algorithm; focused diffusion series; information diffusion; Information Dissemination; microblogging; Real-time systems; social media; Social media; Social network services; social-spatial extent; spatial hierarchical layout; spatial pattern; spatiotemporal patterns; spatiotemporal process; sunflower metaphor; temporal pattern; temporal trend; Twitter; visualization design; Whisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,cao2012,
XSLJ2BKN,conferencePaper,2005,"Doantam Phan; Ling Xiao; Yeh, R.; Hanrahan, P.",Flow map layout,"IEEE Symposium on Information Visualization, 2005. INFOVIS 2005.",,,10.1109/INFVIS.2005.1532150,,"Cartographers have long used flow maps to show the movement of objects from one location to another, such as the number of people in a migration, the amount of goods being traded, or the number of packets in a network. The advantage of flow maps is that they reduce visual clutter by merging edges. Most flow maps are drawn by hand and there are few computer algorithms available. We present a method for generating flow maps using hierarchical clustering given a set of nodes, positions, and flow data between the nodes. Our techniques are inspired by graph layout algorithms that minimize edge crossings and distort node positions while maintaining their relative position to one another. We demonstrate our technique by producing flow maps for network traffic, census data, and trade data.",2005-10,08/06/2019 15:42,08/06/2019 15:42,,219-224,,,,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\RW7TBB6C\Doantam Phan et al. - 2005 - Flow map layout.pdf,,,data visualisation; cartography; Visualization; hierarchical clustering; Flow graphs; visual clutter; computational geometry; flow map layout; object movement; Computational geometry; data flow; edge crossing; edge merging; flow graphs; geographic information system; graph layout algorithm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IEEE Symposium on Information Visualization, 2005. INFOVIS 2005.",,,,,,,,,,,,,,,,include,phan2005,
7BV5Q6L5,conferencePaper,2003,"Wong, N.; Carpendale, S.; Greenberg, S.",Edgelens: an interactive method for managing edge congestion in graphs,IEEE Symposium on Information Visualization 2003 (IEEE Cat. No.03TH8714),,,10.1109/INFVIS.2003.1249008,,"An increasing number of tasks require people to explore, navigate and search extremely complex data sets visualized as graphs. Examples include electrical and telecommunication networks, Web structures, and airline routes. The problem is that graphs of these real world data sets have many interconnected nodes, ultimately leading to edge congestion: the density of edges is so great that they obscure nodes, individual edges, and even the visual information beneath the graph. To address this problem we developed an interactive technique called EdgeLens. An EdgeLens interactively curves graph edges away for a person's focus attention without changing the node positions. This opens up sufficient space to disambiguate node and edge relationships and to see underlying information while still preserving node layout. Initially two methods of creating this interaction were developed and compared in a user study. The results of this study were used in the selection of a basic approach and the subsequent development of the EdgeLens. We then improved the EdgeLens through use of transparency and colour and by allowing multiple lenses to appear on the graph.",2003-10,08/06/2019 15:42,08/06/2019 15:42,,51-58,,,,,,Edgelens,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\AMWBS8DU\Wong et al. - 2003 - Edgelens an interactive method for managing edge .pdf,,,data visualisation; Data visualization; information visualization; graphs; Layout; Power grids; data visualization; Navigation; graph layout; interactive visualization; Computer science; Lenses; Chromium; visual information; air traffic; airline routes; Cities and towns; data sets; distortion lens; Edgelens; electrical networks; graph edge congestion management; individual edges; interactive method; interconnected nodes; navigation; Telecommunication congestion control; telecommunication networks; Telephony; Web structures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IEEE Symposium on Information Visualization 2003 (IEEE Cat. No.03TH8714),,,,,,,,,,,,,,,,include,wong2003,
N3P4S674,journalArticle,2017,"Landesberger, T. von; Bremm, S.; Wunderlich, M.",Typology of Uncertainty in Static Geolocated Graphs for Visualization,IEEE Computer Graphics and Applications,,0272-1716,10.1109/MCG.2017.3621220,,"Static geolocated graphs have nodes connected by edges, where both can have geographic location and associated attributes. For example, it can be uncertain exactly where a node is located or whether an edge between two nodes exists. Because source data is often incomplete or inexact, it is necessary to visualize this uncertainty to help users make appropriate decisions. The proposed typology of uncertainty extends related typologies with specific features needed for characterizing uncertainty in static geolocated graphs.",2017,12/06/2019 10:30,12/06/2019 10:30,,18-27,,5,37,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\S5VDPMVH\Landesberger et al. - 2017 - Typology of Uncertainty in Static Geolocated Graph.pdf,,,data visualisation; visualization; Visualization; computer graphics; graph theory; Topology; Edge detection; networks; Geographic information systems; Data science; decision making; edge uncertainty; geographic data science; geographic location; GIS; node uncertainty; source data; spatial databases; static geolocated graphs; uncertainty typology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,landesberger2017,
A6XBJY6M,journalArticle,2019,"Zhou, Z.; Meng, L.; Tang, C.; Zhao, Y.; Guo, Z.; Hu, M.; Chen, W.",Visual Abstraction of Large Scale Geospatial Origin-Destination Movement Data,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2018.2864503,,"A variety of human movement datasets are represented in an Origin-Destination(OD) form, such as taxi trips, mobile phone locations, etc. As a commonly-used method to visualize OD data, flow map always fails to discover patterns of human mobility, due to massive intersections and occlusions of lines on a 2D geographical map. A large number of techniques have been proposed to reduce visual clutter of flow maps, such as filtering, clustering and edge bundling, but the correlations of OD flows are often neglected, which makes the simplified OD flow map present little semantic information. In this paper, a characterization of OD flows is established based on an analogy between OD flows and natural language processing (NPL) terms. Then, an iterative multi-objective sampling scheme is designed to select OD flows in a vectorized representation space. To enhance the readability of sampled OD flows, a set of meaningful visual encodings are designed to present the interactions of OD flows. We design and implement a visual exploration system that supports visual inspection and quantitative evaluation from a variety of perspectives. Case studies based on real-world datasets and interviews with domain experts have demonstrated the effectiveness of our system in reducing the visual clutter and enhancing correlations of OD flows.",2019-01,12/06/2019 10:31,12/06/2019 10:31,,43-53,,1,25,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\SE5MBX6P\Zhou et al. - 2019 - Visual Abstraction of Large Scale Geospatial Origi.pdf,,,data visualisation; Data visualization; Visualization; visual encodings; Clutter; flow map; Semantics; visual clutter; Correlation; Geospatial analysis; sampling methods; 2D geographical map; human mobility; human movement datasets; iterative methods; iterative multiobjective sampling scheme; large scale geospatial origin-destination movement data; massive intersections; Mobile handsets; mobile phone locations; natural language processing; natural language processing terms; OD data; origin-destination; origin-destination form; representation learning; sampled OD; simplified OD flow map; visual abstraction; Visual abstraction; visual exploration system; visual inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,zhou2019,
